serial;ambient_temp_C;humidity;object_temp_C;cooling_state;critical_level;time_min
31481;-3.16;0.42;1.61;0.55;0;31481
31482;37.51;0.42;40.0;0.72;1;31482
31483;12.3;0.5;11.89;0.26;1;31483
31484;8.73;0.46;17.49;1.06;1;31484
31485;37.54;0.59;40.0;0.72;1;31485
31486;26.6;0.71;28.65;0.57;1;31486
31487;19.93;0.66;39.47;2.25;1;31487
31488;-2.2;0.68;8.47;1.14;1;31488
31489;-2.2;0.63;-1.42;0.16;0;31489
31490;-7.1;0.64;-8.2;0.14;0;31490
31491;33.31;0.7;33.74;0.48;1;31491
31492;20.06;0.49;27.48;1.04;1;31492
31493;25.4;0.57;26.63;0.48;1;31493
31494;-8.97;0.48;11.0;2.01;1;31494
31495;38.5;0.75;40.0;0.64;1;31495
31496;31.62;0.73;27.06;0.87;1;31496
31497;0.62;0.41;11.63;1.21;1;31497
31498;-0.91;0.65;-2.8;0.28;1;31498
31499;-0.83;0.72;3.77;0.55;1;31499
31500;5.21;0.46;3.6;0.31;1;31500
31501;16.24;0.6;11.12;0.77;1;31501
31502;11.6;0.72;26.49;1.71;1;31502
31503;4.56;0.41;8.27;0.52;1;31503
31504;20.59;0.64;20.12;0.35;1;31504
31505;-3.03;0.5;-4.67;0.23;0;31505
31506;4.61;0.72;5.09;0.19;1;31506
31507;8.32;0.74;27.43;2.09;1;31507
31508;12.8;0.73;16.16;0.56;1;31508
31509;29.26;0.57;40.0;1.47;1;31509
31510;-0.02;0.7;-1.1;0.21;1;31510
31511;15.71;0.7;11.73;0.65;1;31511
31512;19.62;0.51;33.65;1.7;1;31512
31513;-7.68;0.69;-6.9;0.1;0;31513
31514;20.38;0.41;31.4;1.41;1;31514
31515;-1.47;0.61;-4.35;0.37;0;31515
31516;-6.75;0.48;-5.72;0.14;0;31516
31517;37.44;0.44;37.3;0.49;1;31517
31518;38.28;0.43;38.38;0.49;1;31518
31519;30.42;0.64;28.14;0.63;1;31519
31520;5.23;0.52;13.36;0.97;1;31520
31521;-5.12;0.65;0.76;0.64;0;31521
31522;24.21;0.42;37.5;1.67;1;31522
31523;12.01;0.51;25.94;1.61;1;31523
31524;-3.9;0.59;-9.44;0.61;0;31524
31525;14.76;0.68;11.97;0.53;1;31525
31526;-8.28;0.51;-12.77;0.47;0;31526
31527;35.47;0.62;40.0;0.91;1;31527
31528;2.94;0.71;2.69;0.15;1;31528
31529;23.13;0.62;18.78;0.77;1;31529
31530;5.59;0.48;19.07;1.5;1;31530
31531;16.0;0.41;12.99;0.56;1;31531
31532;17.34;0.7;17.96;0.34;1;31532
31533;-0.76;0.41;8.69;1.04;1;31533
31534;38.48;0.71;36.31;0.7;1;31534
31535;28.76;0.59;29.29;0.44;1;31535
31536;36.97;0.73;40.0;0.77;1;31536
31537;34.74;0.68;33.93;0.53;1;31537
31538;19.89;0.75;24.92;0.8;1;31538
31539;36.09;0.52;40.0;0.85;1;31539
31540;-5.58;0.67;-9.47;0.43;0;31540
31541;-0.2;0.54;2.29;0.35;1;31541
31542;-7.74;0.57;-5.3;0.27;0;31542
31543;6.27;0.62;2.82;0.51;1;31543
31544;9.43;0.71;21.59;1.41;1;31544
31545;3.57;0.74;8.18;0.6;1;31545
31546;31.44;0.67;28.07;0.75;1;31546
31547;7.84;0.55;5.09;0.45;1;31547
31548;4.05;0.55;13.2;1.06;1;31548
31549;17.13;0.66;17.95;0.35;1;31549
31550;-2.95;0.48;3.91;0.76;0;31550
31551;30.11;0.44;40.0;1.39;1;31551
31552;-6.27;0.52;13.29;1.99;1;31552
31553;39.34;0.5;35.36;0.89;1;31553
31554;28.61;0.5;31.75;0.7;1;31554
31555;-0.06;0.48;3.44;0.45;1;31555
31556;-9.72;0.41;1.36;1.11;1;31556
31557;30.77;0.41;30.64;0.42;1;31557
31558;25.34;0.75;20.75;0.81;1;31558
31559;26.45;0.55;27.99;0.52;1;31559
31560;28.56;0.53;40.0;1.53;1;31560
31561;-6.3;0.64;-6.48;0.06;0;31561
31562;7.92;0.48;11.3;0.52;1;31562
31563;-4.21;0.73;-5.21;0.16;0;31563
31564;33.16;0.68;38.49;0.96;1;31564
31565;21.16;0.43;40.0;2.2;1;31565
31566;6.54;0.55;6.47;0.17;1;31566
31567;-6.82;0.71;-7.35;0.08;0;31567
31568;5.55;0.73;6.23;0.22;1;31568
31569;6.26;0.56;5.15;0.27;1;31569
31570;26.48;0.61;38.08;1.52;1;31570
31571;21.88;0.46;24.36;0.57;1;31571
31572;34.36;0.75;33.05;0.57;1;31572
31573;13.61;0.48;8.79;0.72;1;31573
31574;-4.02;0.73;1.23;0.58;0;31574
31575;25.66;0.63;29.81;0.77;1;31575
31576;28.04;0.61;38.79;1.46;1;31576
31577;18.06;0.58;20.13;0.49;1;31577
31578;28.55;0.48;40.0;1.53;1;31578
31579;14.69;0.46;15.48;0.33;1;31579
31580;16.14;0.48;17.02;0.35;1;31580
31581;11.38;0.47;10.67;0.28;1;31581
31582;-8.73;0.67;-11.08;0.25;0;31582
31583;-4.61;0.52;-6.68;0.26;0;31583
31584;-8.43;0.42;-11.18;0.29;0;31584
31585;21.82;0.74;19.33;0.57;1;31585
31586;5.72;0.71;23.11;1.9;1;31586
31587;15.43;0.72;13.28;0.47;1;31587
31588;35.38;0.75;37.42;0.66;1;31588
31589;2.46;0.46;6.93;0.57;1;31589
31590;10.52;0.54;8.78;0.38;1;31590
31591;27.78;0.67;28.5;0.45;1;31591
31592;1.44;0.64;14.56;1.43;1;31592
31593;-6.15;0.45;-4.73;0.18;0;31593
31594;4.49;0.69;12.79;0.98;1;31594
31595;-1.94;0.48;12.45;1.52;1;31595
31596;36.48;0.48;40.0;0.82;1;31596
31597;30.41;0.59;26.69;0.78;1;31597
31598;21.67;0.61;24.28;0.58;1;31598
31599;33.57;0.6;40.0;1.08;1;31599
31600;30.18;0.43;27.89;0.63;1;31600
31601;-0.67;0.71;-0.56;0.1;1;31601
31602;34.63;0.49;40.0;0.98;1;31602
31603;16.97;0.45;16.34;0.33;1;31603
31604;30.37;0.71;33.59;0.73;1;31604
31605;34.8;0.73;40.0;0.97;1;31605
31606;5.9;0.7;3.54;0.39;1;31606
31607;-4.5;0.68;-8.64;0.47;0;31607
31608;1.4;0.63;2.31;0.21;1;31608
31609;11.36;0.59;13.52;0.43;1;31609
31610;30.9;0.43;30.21;0.48;1;31610
31611;33.04;0.54;40.0;1.13;1;31611
31612;-9.65;0.53;-13.67;0.41;0;31612
31613;15.54;0.49;17.62;0.46;1;31613
31614;10.87;0.65;21.61;1.28;1;31614
31615;1.11;0.57;18.69;1.87;1;31615
31616;-4.01;0.43;1.97;0.66;0;31616
31617;6.88;0.48;4.58;0.4;1;31617
31618;37.15;0.64;35.5;0.64;1;31618
31619;6.16;0.43;8.74;0.42;1;31619
31620;15.94;0.7;29.55;1.62;1;31620
31621;25.15;0.57;25.01;0.37;1;31621
31622;8.18;0.57;26.35;2.0;1;31622
31623;38.59;0.61;32.83;1.06;1;31623
31624;38.12;0.69;38.08;0.49;1;31624
31625;2.59;0.52;0.52;0.33;1;31625
31626;14.86;0.64;13.38;0.4;1;31626
31627;5.04;0.6;9.37;0.58;1;31627
31628;4.24;0.49;0.47;0.52;1;31628
31629;-8.16;0.71;-5.72;0.26;0;31629
31630;20.48;0.68;19.64;0.39;1;31630
31631;15.13;0.63;14.29;0.34;1;31631
31632;-7.43;0.7;-5.05;0.26;0;31632
31633;3.93;0.7;4.95;0.24;1;31633
31634;35.41;0.65;37.13;0.63;1;31634
31635;1.98;0.69;8.14;0.74;1;31635
31636;-2.76;0.64;-3.75;0.17;0;31636
31637;14.47;0.64;12.64;0.43;1;31637
31638;39.28;0.62;40.0;0.56;1;31638
31639;2.1;0.66;14.88;1.4;1;31639
31640;23.61;0.46;32.29;1.2;1;31640
31641;28.08;0.71;31.82;0.75;1;31641
31642;1.88;0.71;-2.17;0.52;1;31642
31643;26.41;0.41;22.44;0.76;1;31643
31644;8.39;0.69;9.83;0.33;1;31644
31645;21.62;0.45;23.26;0.48;1;31645
31646;21.68;0.52;23.32;0.48;1;31646
31647;16.79;0.66;16.02;0.34;1;31647
31648;-5.49;0.46;-5.86;0.08;0;31648
31649;31.77;0.69;32.75;0.52;1;31649
31650;6.04;0.69;6.3;0.19;1;31650
31651;-0.67;0.58;13.95;1.56;1;31651
31652;-7.96;0.4;-8.65;0.09;0;31652
31653;19.54;0.5;16.99;0.55;1;31653
31654;23.88;0.62;24.4;0.39;1;31654
31655;-9.17;0.74;-3.81;0.54;0;31655
31656;15.6;0.62;25.64;1.26;1;31656
31657;1.32;0.49;0.38;0.21;1;31657
31658;22.26;0.62;28.74;0.97;1;31658
31659;-1.28;0.59;0.17;0.23;1;31659
31660;24.55;0.67;38.54;1.74;1;31660
31661;9.34;0.44;11.16;0.38;1;31661
31662;36.84;0.67;40.0;0.78;1;31662
31663;-3.12;0.59;-6.52;0.41;0;31663
31664;7.05;0.74;8.47;0.31;1;31664
31665;-4.33;0.52;2.13;0.7;0;31665
31666;36.23;0.62;40.0;0.84;1;31666
31667;33.87;0.73;31.11;0.71;1;31667
31668;2.9;0.44;1.64;0.25;1;31668
31669;23.0;0.73;22.11;0.42;1;31669
31670;30.86;0.64;33.79;0.7;1;31670
31671;17.76;0.42;20.52;0.55;1;31671
31672;16.48;0.51;12.75;0.64;1;31672
31673;2.09;0.65;2.26;0.14;1;31673
31674;-5.34;0.42;4.9;1.07;1;31674
31675;34.86;0.6;31.09;0.83;1;31675
31676;35.02;0.52;34.37;0.52;1;31676
31677;21.66;0.62;20.73;0.41;1;31677
31678;6.95;0.42;25.07;1.98;1;31678
31679;7.46;0.71;8.76;0.3;1;31679
31680;26.3;0.74;22.16;0.78;1;31680
31681;34.86;0.74;33.16;0.62;1;31681
31682;34.35;0.66;37.42;0.75;1;31682
31683;28.99;0.45;35.26;1.02;1;31683
31684;22.1;0.67;17.34;0.8;1;31684
31685;-5.79;0.41;11.19;1.74;1;31685
31686;-1.92;0.41;3.69;0.64;1;31686
31687;34.93;0.51;40.0;0.96;1;31687
31688;20.32;0.57;17.72;0.56;1;31688
31689;-9.54;0.67;-7.94;0.16;0;31689
31690;-4.93;0.64;12.56;1.8;1;31690
31691;23.18;0.56;23.19;0.33;1;31691
31692;-9.75;0.5;8.25;1.8;1;31692
31693;-1.96;0.75;0.81;0.36;1;31693
31694;17.44;0.55;14.4;0.58;1;31694
31695;24.59;0.56;24.85;0.37;1;31695
31696;22.6;0.46;33.84;1.45;1;31696
31697;1.21;0.68;1.98;0.19;1;31697
31698;25.61;0.64;22.92;0.62;1;31698
31699;1.86;0.48;0.64;0.24;1;31699
31700;6.27;0.43;3.28;0.46;1;31700
31701;27.32;0.64;34.35;1.08;1;31701
31702;22.48;0.63;25.06;0.58;1;31702
31703;32.46;0.5;40.0;1.18;1;31703
31704;22.88;0.73;23.0;0.34;1;31704
31705;18.42;0.45;14.07;0.72;1;31705
31706;-5.32;0.55;13.92;1.97;1;31706
31707;8.39;0.73;26.58;2.0;1;31707
31708;3.26;0.55;21.87;1.99;1;31708
31709;2.2;0.62;-1.14;0.46;1;31709
31710;38.65;0.54;40.0;0.62;1;31710
31711;9.65;0.5;12.65;0.5;1;31711
31712;34.6;0.74;40.0;0.99;1;31712
31713;21.56;0.54;33.81;1.54;1;31713
31714;29.74;0.71;30.86;0.51;1;31714
31715;15.13;0.48;25.5;1.29;1;31715
31716;18.85;0.47;18.69;0.3;1;31716
31717;14.63;0.41;18.3;0.61;1;31717
31718;-0.24;0.63;3.05;0.43;1;31718
31719;26.12;0.53;24.25;0.55;1;31719
31720;4.04;0.7;0.08;0.54;1;31720
31721;-8.78;0.57;4.77;1.37;1;31721
31722;22.27;0.74;30.43;1.14;1;31722
31723;-1.14;0.46;14.99;1.7;1;31723
31724;37.02;0.7;40.0;0.77;1;31724
31725;37.7;0.67;40.0;0.71;1;31725
31726;35.74;0.67;35.61;0.47;1;31726
31727;8.51;0.7;8.68;0.2;1;31727
31728;-9.23;0.67;-6.68;0.26;0;31728
31729;36.42;0.62;29.68;1.14;1;31729
31730;11.41;0.45;24.92;1.57;1;31730
31731;38.33;0.41;38.97;0.55;1;31731
31732;38.18;0.72;40.0;0.66;1;31732
31733;32.65;0.62;40.0;1.16;1;31733
31734;4.72;0.68;17.05;1.38;1;31734
31735;9.25;0.57;11.11;0.38;1;31735
31736;32.56;0.44;30.65;0.62;1;31736
31737;5.85;0.44;2.28;0.52;1;31737
31738;-1.53;0.64;-3.4;0.27;1;31738
31739;17.84;0.55;17.29;0.33;1;31739
31740;36.81;0.47;34.99;0.65;1;31740
31741;24.8;0.57;18.18;1.01;1;31741
31742;18.5;0.42;21.19;0.55;1;31742
31743;-5.14;0.6;-1.32;0.43;0;31743
31744;20.75;0.49;22.7;0.5;1;31744
31745;39.5;0.68;36.09;0.84;1;31745
31746;-3.0;0.51;-3.6;0.13;0;31746
31747;15.92;0.56;15.9;0.26;1;31747
31748;33.87;0.4;35.67;0.62;1;31748
31749;27.04;0.43;29.04;0.57;1;31749
31750;24.85;0.54;22.65;0.57;1;31750
31751;25.12;0.57;25.37;0.38;1;31751
31752;7.97;0.61;21.23;1.51;1;31752
31753;4.68;0.5;9.05;0.58;1;31753
31754;30.47;0.64;40.0;1.36;1;31754
31755;30.51;0.7;32.87;0.64;1;31755
31756;33.35;0.67;33.61;0.46;1;31756
31757;35.66;0.41;39.89;0.88;1;31757
31758;15.57;0.57;16.8;0.38;1;31758
31759;15.08;0.44;12.49;0.51;1;31759
31760;29.91;0.48;34.12;0.82;1;31760
31761;22.5;0.75;24.59;0.53;1;31761
31762;25.1;0.45;23.77;0.48;1;31762
31763;29.79;0.57;40.0;1.42;1;31763
31764;34.5;0.62;40.0;0.99;1;31764
31765;6.9;0.65;8.29;0.31;1;31765
31766;8.78;0.6;9.37;0.25;1;31766
31767;-5.3;0.4;2.41;0.82;0;31767
31768;18.91;0.51;27.95;1.19;1;31768
31769;-8.2;0.58;-0.22;0.82;0;31769
31770;13.28;0.43;13.85;0.29;1;31770
31771;17.13;0.52;19.96;0.55;1;31771
31772;4.33;0.41;1.23;0.45;1;31772
31773;19.54;0.43;33.36;1.68;1;31773
31774;-8.47;0.54;-3.05;0.56;0;31774
31775;-8.13;0.45;6.1;1.44;1;31775
31776;31.13;0.6;37.35;1.03;1;31776
31777;8.01;0.64;6.05;0.38;1;31777
31778;-3.65;0.68;3.93;0.82;0;31778
31779;16.11;0.47;28.88;1.54;1;31779
31780;28.5;0.46;36.71;1.21;1;31780
31781;0.79;0.44;10.04;1.03;1;31781
31782;21.14;0.62;32.15;1.41;1;31782
31783;-5.73;0.65;-3.03;0.31;0;31783
31784;-7.42;0.41;-10.14;0.3;0;31784
31785;16.57;0.73;21.13;0.72;1;31785
31786;17.03;0.42;18.56;0.42;1;31786
31787;21.87;0.59;38.85;2.02;1;31787
31788;26.3;0.65;24.33;0.56;1;31788
31789;38.79;0.7;40.0;0.61;1;31789
31790;15.82;0.65;23.12;0.99;1;31790
31791;6.15;0.68;8.82;0.43;1;31791
31792;29.76;0.52;40.0;1.42;1;31792
31793;3.54;0.69;5.2;0.3;1;31793
31794;11.95;0.43;8.42;0.57;1;31794
31795;-6.08;0.71;-8.76;0.31;0;31795
31796;-8.73;0.59;-6.94;0.19;0;31796
31797;38.13;0.69;35.29;0.77;1;31797
31798;31.8;0.56;33.19;0.56;1;31798
31799;24.8;0.63;34.11;1.28;1;31799
31800;10.45;0.58;28.64;2.02;1;31800
31801;-1.34;0.66;-5.03;0.46;0;31801
31802;-2.18;0.43;-0.52;0.24;0;31802
31803;2.51;0.42;4.39;0.31;1;31803
31804;17.46;0.49;15.37;0.48;1;31804
31805;25.73;0.46;27.48;0.53;1;31805
31806;23.01;0.71;23.79;0.41;1;31806
31807;4.0;0.48;2.38;0.3;1;31807
31808;37.74;0.74;34.72;0.78;1;31808
31809;26.89;0.52;21.01;0.96;1;31809
31810;17.72;0.46;18.77;0.38;1;31810
31811;20.59;0.68;36.96;1.94;1;31811
31812;10.98;0.63;11.27;0.24;1;31812
31813;2.39;0.57;12.08;1.09;1;31813
31814;7.8;0.59;18.96;1.29;1;31814
31815;27.89;0.65;36.04;1.19;1;31815
31816;-9.28;0.48;-10.27;0.11;0;31816
31817;-4.2;0.75;-2.0;0.28;0;31817
31818;-7.7;0.74;11.32;1.92;1;31818
31819;-7.96;0.63;-7.02;0.12;0;31819
31820;32.77;0.47;34.18;0.57;1;31820
31821;25.18;0.64;20.58;0.81;1;31821
31822;13.71;0.43;29.08;1.77;1;31822
31823;-5.11;0.41;-3.27;0.23;0;31823
31824;14.58;0.49;11.53;0.55;1;31824
31825;13.67;0.56;20.63;0.93;1;31825
31826;-1.34;0.7;13.74;1.59;1;31826
31827;11.69;0.65;11.29;0.26;1;31827
31828;9.93;0.66;10.93;0.3;1;31828
31829;20.79;0.55;25.09;0.74;1;31829
31830;21.75;0.52;25.0;0.64;1;31830
31831;-7.73;0.53;-11.67;0.42;0;31831
31832;8.73;0.75;10.6;0.37;1;31832
31833;21.29;0.41;35.97;1.78;1;31833
31834;15.16;0.7;16.32;0.37;1;31834
31835;32.82;0.6;36.1;0.76;1;31835
31836;22.93;0.55;28.97;0.93;1;31836
31837;-1.85;0.65;1.22;0.39;1;31837
31838;-6.47;0.57;-5.72;0.11;0;31838
31839;22.12;0.71;38.87;2.0;1;31839
31840;-8.67;0.72;-8.24;0.06;0;31840
31841;19.29;0.55;29.84;1.35;1;31841
31842;37.01;0.5;35.96;0.58;1;31842
31843;18.77;0.61;37.23;2.13;1;31843
31844;9.41;0.72;27.1;1.96;1;31844
31845;22.16;0.47;26.76;0.78;1;31845
31846;12.91;0.62;32.26;2.16;1;31846
31847;17.28;0.62;13.08;0.69;1;31847
31848;37.07;0.66;38.18;0.58;1;31848
31849;9.31;0.45;15.24;0.79;1;31849
31850;38.06;0.65;40.0;0.67;1;31850
31851;35.27;0.72;37.92;0.72;1;31851
31852;-0.21;0.46;-1.99;0.28;1;31852
31853;-6.53;0.48;-6.16;0.07;0;31853
31854;-4.96;0.74;0.9;0.64;0;31854
31855;-9.09;0.46;-10.61;0.16;0;31855
31856;-5.28;0.7;-8.45;0.36;0;31856
31857;24.15;0.57;28.6;0.79;1;31857
31858;-6.44;0.49;-0.55;0.62;0;31858
31859;5.95;0.7;22.42;1.81;1;31859
31860;32.24;0.56;35.28;0.73;1;31860
31861;-8.84;0.58;-4.81;0.41;0;31861
31862;30.72;0.53;28.5;0.63;1;31862
31863;4.09;0.61;2.64;0.29;1;31863
31864;-4.09;0.46;-0.4;0.43;0;31864
31865;24.84;0.54;29.89;0.85;1;31865
31866;21.45;0.74;23.14;0.48;1;31866
31867;33.87;0.49;31.23;0.7;1;31867
31868;26.75;0.63;32.71;0.96;1;31868
31869;30.17;0.51;28.58;0.56;1;31869
31870;4.1;0.67;3.1;0.24;1;31870
31871;-1.13;0.45;-0.1;0.19;1;31871
31872;27.53;0.74;32.19;0.84;1;31872
31873;30.34;0.56;32.9;0.66;1;31873
31874;39.53;0.48;40.0;0.54;1;31874
31875;10.63;0.43;25.57;1.7;1;31875
31876;8.6;0.46;8.73;0.2;1;31876
31877;28.82;0.58;40.0;1.51;1;31877
31878;7.04;0.52;-0.55;0.93;1;31878
31879;36.54;0.69;35.65;0.55;1;31879
31880;32.92;0.55;40.0;1.14;1;31880
31881;11.45;0.49;18.43;0.91;1;31881
31882;27.54;0.62;28.7;0.49;1;31882
31883;27.73;0.65;27.11;0.44;1;31883
31884;-4.84;0.46;0.42;0.58;0;31884
31885;35.13;0.46;40.0;0.94;1;31885
31886;15.26;0.41;13.87;0.39;1;31886
31887;31.32;0.66;30.87;0.46;1;31887
31888;6.0;0.63;5.78;0.18;1;31888
31889;34.78;0.57;33.42;0.58;1;31889
31890;9.46;0.7;10.05;0.25;1;31890
31891;-9.46;0.68;8.28;1.78;1;31891
31892;35.27;0.6;31.88;0.79;1;31892
31893;-5.44;0.7;-3.57;0.23;0;31893
31894;5.97;0.47;7.85;0.35;1;31894
31895;37.5;0.44;40.0;0.72;1;31895
31896;37.53;0.49;40.0;0.72;1;31896
31897;18.67;0.42;34.48;1.87;1;31897
31898;21.59;0.59;22.35;0.39;1;31898
31899;12.42;0.73;14.88;0.47;1;31899
31900;4.66;0.41;4.56;0.16;1;31900
31901;6.43;0.44;23.86;1.91;1;31901
31902;23.63;0.56;40.0;1.97;1;31902
31903;27.62;0.73;27.03;0.44;1;31903
31904;29.58;0.51;36.16;1.05;1;31904
31905;29.48;0.58;40.0;1.45;1;31905
31906;-5.44;0.41;-5.97;0.1;0;31906
31907;14.72;0.45;10.08;0.71;1;31907
31908;-7.12;0.75;3.32;1.07;1;31908
31909;17.48;0.74;16.62;0.36;1;31909
31910;12.08;0.4;27.96;1.81;1;31910
31911;34.39;0.73;33.66;0.52;1;31911
31912;7.55;0.62;7.36;0.19;1;31912
31913;-4.15;0.7;-2.71;0.2;0;31913
31914;-2.85;0.56;-0.23;0.33;0;31914
31915;28.08;0.58;26.13;0.58;1;31915
31916;20.91;0.57;17.3;0.67;1;31916
31917;-4.94;0.63;9.53;1.5;1;31917
31918;-5.79;0.45;-7.26;0.19;0;31918
31919;25.05;0.41;23.99;0.46;1;31919
31920;-6.36;0.51;-8.67;0.27;0;31920
31921;31.09;0.65;27.2;0.8;1;31921
31922;25.31;0.47;23.94;0.49;1;31922
31923;-5.93;0.64;4.96;1.13;1;31923
31924;-5.76;0.74;-3.97;0.22;0;31924
31925;39.33;0.43;37.66;0.66;1;31925
31926;8.71;0.64;7.47;0.31;1;31926
31927;8.53;0.56;5.75;0.46;1;31927
31928;30.64;0.7;30.55;0.42;1;31928
31929;37.36;0.46;34.82;0.73;1;31929
31930;39.3;0.64;40.0;0.56;1;31930
31931;27.67;0.69;40.0;1.61;1;31931
31932;8.81;0.73;20.42;1.35;1;31932
31933;-5.82;0.64;-4.92;0.13;0;31933
31934;28.86;0.57;40.0;1.5;1;31934
31935;17.92;0.62;26.0;1.09;1;31935
31936;11.21;0.7;12.26;0.32;1;31936
31937;35.32;0.6;32.31;0.75;1;31937
31938;-4.44;0.41;-4.73;0.08;0;31938
31939;14.63;0.73;20.73;0.86;1;31939
31940;-9.43;0.64;-9.67;0.03;0;31940
31941;13.43;0.64;10.93;0.48;1;31941
31942;-7.18;0.48;-4.44;0.3;0;31942
31943;-4.06;0.63;-5.71;0.22;0;31943
31944;-4.12;0.54;-4.47;0.09;0;31944
31945;22.46;0.63;20.55;0.52;1;31945
31946;27.3;0.44;32.52;0.89;1;31946
31947;19.17;0.63;18.2;0.39;1;31947
31948;38.11;0.75;40.0;0.67;1;31948
31949;8.74;0.42;20.61;1.37;1;31949
31950;4.29;0.74;5.73;0.29;1;31950
31951;33.43;0.54;40.0;1.09;1;31951
31952;1.18;0.7;2.36;0.23;1;31952
31953;38.16;0.67;32.38;1.06;1;31953
31954;-9.39;0.6;4.55;1.4;1;31954
31955;38.49;0.66;40.0;0.64;1;31955
31956;-7.84;0.71;-7.99;0.04;0;31956
31957;34.56;0.54;30.34;0.87;1;31957
31958;16.39;0.51;16.23;0.28;1;31958
31959;39.65;0.63;40.0;0.53;1;31959
31960;-6.31;0.68;1.75;0.84;0;31960
31961;17.69;0.67;17.51;0.3;1;31961
31962;38.47;0.68;40.0;0.64;1;31962
31963;16.15;0.55;15.06;0.37;1;31963
31964;21.47;0.69;40.0;2.17;1;31964
31965;24.79;0.44;22.01;0.63;1;31965
31966;12.73;0.59;17.42;0.7;1;31966
31967;21.38;0.4;28.9;1.07;1;31967
31968;19.22;0.51;18.49;0.37;1;31968
31969;35.06;0.53;34.16;0.54;1;31969
31970;-7.73;0.54;-2.02;0.59;0;31970
31971;4.05;0.64;8.93;0.63;1;31971
31972;37.52;0.54;40.0;0.72;1;31972
31973;34.51;0.56;34.04;0.49;1;31973
31974;12.78;0.48;25.47;1.5;1;31974
31975;21.01;0.53;31.24;1.33;1;31975
31976;3.87;0.48;8.3;0.58;1;31976
31977;-0.59;0.43;-4.1;0.44;0;31977
31978;13.18;0.61;13.84;0.3;1;31978
31979;7.67;0.63;4.38;0.51;1;31979
31980;19.18;0.62;17.42;0.47;1;31980
31981;-6.11;0.56;-8.63;0.29;0;31981
31982;38.72;0.53;36.9;0.67;1;31982
31983;39.31;0.7;37.69;0.65;1;31983
31984;24.91;0.58;23.26;0.51;1;31984
31985;16.8;0.57;19.3;0.52;1;31985
31986;5.48;0.41;2.16;0.49;1;31986
31987;30.69;0.52;31.35;0.47;1;31987
31988;24.24;0.53;34.36;1.35;1;31988
31989;-1.87;0.54;9.79;1.25;1;31989
31990;35.55;0.6;33.39;0.67;1;31990
31991;31.13;0.59;30.44;0.48;1;31991
31992;37.49;0.61;40.0;0.73;1;31992
31993;26.29;0.67;26.87;0.42;1;31993
31994;20.67;0.68;25.82;0.82;1;31994
31995;10.91;0.65;12.36;0.35;1;31995
31996;36.64;0.73;33.33;0.8;1;31996
31997;33.3;0.41;35.35;0.64;1;31997
31998;-7.74;0.47;-6.51;0.15;0;31998
31999;-8.68;0.4;-9.61;0.11;0;31999
32000;8.82;0.63;25.14;1.82;1;32000
32001;30.53;0.71;27.87;0.67;1;32001
32002;39.36;0.49;40.0;0.56;1;32002
32003;-2.48;0.72;1.21;0.44;0;32003
32004;19.71;0.42;17.79;0.49;1;32004
32005;9.04;0.73;15.51;0.84;1;32005
32006;38.5;0.52;40.0;0.64;1;32006
32007;32.11;0.44;30.35;0.6;1;32007
32008;31.92;0.57;31.82;0.43;1;32008
32009;13.43;0.49;24.49;1.34;1;32009
32010;10.74;0.5;19.26;1.06;1;32010
32011;3.67;0.51;1.67;0.34;1;32011
32012;-7.18;0.68;2.88;1.03;1;32012
32013;33.24;0.59;32.67;0.49;1;32013
32014;30.65;0.51;23.93;1.08;1;32014
32015;39.99;0.61;33.62;1.14;1;32015
32016;39.83;0.65;40.0;0.52;1;32016
32017;17.77;0.5;26.28;1.13;1;32017
32018;28.45;0.54;20.21;1.21;1;32018
32019;37.24;0.44;35.74;0.62;1;32019
32020;32.48;0.46;30.9;0.58;1;32020
32021;2.37;0.64;11.74;1.06;1;32021
32022;12.53;0.46;11.37;0.34;1;32022
32023;-3.54;0.58;-2.39;0.18;0;32023
32024;37.7;0.65;38.13;0.52;1;32024
32025;20.31;0.44;13.92;0.94;1;32025
32026;1.43;0.6;3.74;0.34;1;32026
32027;23.59;0.49;24.23;0.4;1;32027
32028;20.91;0.74;27.51;0.97;1;32028
32029;7.91;0.57;19.69;1.36;1;32029
32030;-4.32;0.68;1.58;0.65;0;32030
32031;23.58;0.59;28.75;0.85;1;32031
32032;16.02;0.42;15.15;0.35;1;32032
32033;28.62;0.62;38.42;1.37;1;32033
32034;16.01;0.73;15.87;0.27;1;32034
32035;32.61;0.61;40.0;1.17;1;32035
32036;17.6;0.69;15.89;0.45;1;32036
32037;18.05;0.71;19.04;0.38;1;32037
32038;33.83;0.48;40.0;1.06;1;32038
32039;10.17;0.47;12.43;0.43;1;32039
32040;-3.3;0.61;-4.55;0.19;0;32040
32041;-8.56;0.54;-0.71;0.8;0;32041
32042;27.76;0.69;40.0;1.6;1;32042
32043;21.02;0.72;24.79;0.69;1;32043
32044;25.2;0.52;23.6;0.51;1;32044
32045;0.65;0.48;1.72;0.21;1;32045
32046;-3.18;0.67;5.52;0.94;0;32046
32047;-9.27;0.5;8.62;1.8;1;32047
32048;7.53;0.69;9.59;0.38;1;32048
32049;19.5;0.55;37.31;2.08;1;32049
32050;9.61;0.63;14.81;0.72;1;32050
32051;11.87;0.43;24.55;1.49;1;32051
32052;35.21;0.62;35.5;0.48;1;32052
32053;7.41;0.56;11.3;0.56;1;32053
